customer_id,region,age,purchase_frequency,avg_order_value,discount_usage_rate,last_purchase_days,total_spend,churn_flag
9755,North,56,1,1974.9234787043397,0.44496575800008653,313,1974.9234787043397,1
9756,West,51,5,2324.7940575308803,0.3539513479947215,142,11623.970287654402,0
9757,East,59,5,1398.5564636919892,0.26518632272403886,205,6992.782318459946,1
9758,South,32,5,2072.325928350118,0.3290399097566996,276,10361.62964175059,1
9759,East,23,4,2017.2870023771663,0.7389679176057773,346,8069.148009508665,1
9760,West,19,6,2421.839328574673,0.953046752849498,197,14531.035971448036,0
9761,North,41,7,3259.902199187385,0.025844704446715383,174,22819.315394311696,0
9762,West,45,8,2478.144671967674,0.6268187703225369,150,19825.157375741393,0
9763,South,18,6,1648.2287539656527,0.07278666039127946,295,9889.372523793916,1
9764,East,18,4,2316.6329281957196,0.2021722356054394,45,9266.531712782878,0
9765,South,45,2,1974.9109157969021,0.544401945125268,222,3949.8218315938043,1
9766,South,53,5,1830.6497946972117,0.7939262459033004,252,9153.24897348606,1
9767,South,37,5,1735.562992270817,0.4355778294421895,137,8677.814961354085,0
9768,East,25,6,1709.0089355137184,0.8794702896824909,18,10254.05361308231,0
9769,West,18,4,1427.8032668954447,0.7157646486285544,151,5711.213067581779,0
9770,South,43,7,1352.269139756761,0.19374284188291313,140,9465.883978297326,0
9771,East,42,5,2327.5164258610585,0.6862108737907116,75,11637.582129305292,0
9772,North,27,4,1821.8585461741086,0.3183887879746119,257,7287.434184696434,1
9773,East,29,3,2091.0328806954512,0.7667093785255091,193,6273.098642086354,0
9774,North,58,3,1565.097890912004,0.23060330631659143,261,4695.293672736012,1
9775,East,24,5,2289.5300671219093,0.14449834782766147,283,11447.650335609545,1
9776,West,29,4,1648.17445110367,0.6377473046472818,56,6592.69780441468,0
9777,South,57,3,1330.5609220181664,0.6166211097127436,210,3991.682766054499,1
9778,West,34,4,2784.0600394270114,0.5735108974122323,239,11136.240157708045,1
9779,East,22,7,2103.87262564374,0.24319294003112668,317,14727.108379506179,1
9780,South,31,7,1843.8889302236344,0.20598120690112187,275,12907.22251156544,1
9781,North,51,1,1903.9175450571147,0.9124409874684131,222,1903.9175450571147,1
9782,East,34,4,1820.3842557603848,0.5326597303302464,297,7281.537023041539,1
9783,South,52,9,2246.61918672255,0.40653663800649453,261,20219.572680502948,1
9784,North,18,14,1226.2864666816258,0.8194609806564185,196,17168.01053354276,0
9785,North,53,3,1097.38996389133,0.0507818386336234,197,3292.1698916739897,0
9786,West,32,7,2056.277833585828,0.675995275035498,18,14393.944835100796,0
9787,East,36,4,1128.7349603148014,0.14741944936292717,169,4514.939841259205,0
9788,North,59,4,1046.7002270817795,0.2261329374333817,229,4186.800908327118,1
9789,South,22,4,2451.4725257047003,0.6394640308354118,181,9805.890102818801,0
9790,North,36,6,2083.3924306339377,0.2796901134197567,28,12500.354583803626,0
9791,North,56,11,2090.1405136824164,0.7780310558171915,16,22991.54565050658,0
9792,West,22,7,1440.585182519149,0.5185792532799043,209,10084.096277634042,1
9793,West,29,8,2695.080943738212,0.32298032075204597,58,21560.647549905698,0
9794,South,36,2,2502.9755442666037,0.8646323423452571,155,5005.951088533207,0
9795,West,29,5,1320.438077641414,0.6288355031996004,35,6602.190388207071,0
9796,North,53,5,1945.622249566267,0.4212624247439871,165,9728.111247831335,0
9797,North,29,2,1795.1965085680324,0.4534180019963967,48,3590.393017136065,0
9798,West,35,3,1977.6802342474075,0.26857232862823943,126,5933.0407027422225,0
9799,North,51,6,2543.8347711023666,0.10847536534489233,34,15263.008626614199,0
9800,North,50,7,1809.5566791752512,0.3025824983660146,193,12666.896754226758,0
9801,South,35,4,2491.8620621065397,0.264311601140081,155,9967.448248426159,0
9802,West,46,5,1134.7187529699654,0.3356994629761547,120,5673.5937648498275,0
9803,North,22,5,1692.4230058162586,0.4691672733586876,216,8462.115029081293,1
9804,West,42,2,1799.1277924362835,0.06303408955368006,296,3598.255584872567,1
9805,South,41,3,1729.7177896988667,0.10599919937265923,338,5189.1533690966,1
9806,West,46,6,2012.1812783863359,0.729433376592652,325,12073.087670318015,1
9807,North,55,8,2078.9530917826282,0.1833984933243732,107,16631.624734261026,0
9808,West,50,8,2115.2129661358535,0.33897150009776145,191,16921.70372908683,0
9809,North,27,4,2443.1293598277584,0.6369469548483336,173,9772.517439311034,0
9810,North,54,3,2366.7284500378814,0.9769445285405947,7,7100.185350113645,0
9811,North,50,6,1248.9640217717038,0.132991091506644,274,7493.7841306302225,1
9812,South,40,6,2074.959169407549,0.7573687583528224,32,12449.755016445293,0
9813,West,28,4,1693.9721324135703,0.49127986273143387,321,6775.888529654281,1
9814,South,41,3,2409.808184152614,0.09376475687177399,110,7229.424552457842,0
9815,West,41,4,2647.7670650119576,0.16898366529877018,191,10591.06826004783,0
9816,South,24,2,2420.8102577784575,0.6942493687065098,10,4841.620515556915,0
9817,East,38,7,2953.01544531461,0.879460343178649,254,20671.10811720227,1
9818,North,37,5,2376.522909230979,0.012123562601471405,9,11882.614546154895,0
9819,North,27,7,2499.4485741673657,0.2228352925374657,311,17496.14001917156,1
9820,South,42,5,1602.9790828688742,0.35796438617880977,92,8014.895414344372,0
9821,East,53,6,1987.5607485977528,0.9887985505512854,126,11925.364491586517,0
9822,North,32,5,2344.9599515024593,0.6521970504760927,311,11724.799757512297,1
9823,West,57,5,2144.278482917107,0.36082093084233124,347,10721.392414585534,1
9824,South,57,8,1543.2212745015481,0.20168471011987665,282,12345.770196012385,1
9825,North,23,7,1538.2440237968653,0.2267747018977504,346,10767.708166578057,1
9826,North,54,3,1094.7642594387107,0.04948271334203114,22,3284.292778316132,0
9827,South,19,5,2186.029455364061,0.9946613933773867,102,10930.147276820306,0
9828,South,29,6,1484.7825786418086,0.9822363320325258,7,8908.695471850851,0
9829,West,21,5,2335.8319952314037,0.011187429543739191,196,11679.159976157018,0
9830,West,40,6,2362.061454685913,0.27079949247179647,100,14172.368728115478,0
9831,North,30,4,2110.9116970664777,0.020446012719605222,167,8443.64678826591,0
9832,North,34,4,2197.4615283716107,0.3017391568785832,165,8789.846113486443,0
9833,South,48,7,2509.271035517537,0.9012554654909665,37,17564.897248622758,0
9834,North,33,7,2575.0286353369643,0.8747741213343544,87,18025.20044735875,0
9835,North,58,5,884.6696205530491,0.6849448830639401,221,4423.348102765245,1
9836,South,43,8,2352.6085045732557,0.9871421327525279,181,18820.868036586045,0
9837,North,45,7,2243.5129482340135,0.7460112070861077,238,15704.590637638095,1
9838,North,18,6,2147.9582951247316,0.24141837872758798,171,12887.749770748389,0
9839,East,29,6,2236.518507459428,0.8349425628899592,197,13419.111044756566,0
9840,West,54,6,1842.2487211597302,0.5079316965259437,97,11053.492326958381,0
9841,South,37,6,801.3851042673546,0.5039650472332344,360,4808.310625604127,1
9842,East,19,5,1697.2008919217542,0.8329269290525669,99,8486.004459608772,0
9843,West,53,4,1085.9386257062247,0.5343406862947987,333,4343.754502824899,1
9844,West,32,5,1174.0837635968664,0.3272708226736838,215,5870.418817984332,1
9845,West,55,6,2534.7982249198994,0.928745348286248,305,15208.789349519397,1
9846,East,39,10,1727.6639173042804,0.0735702035450796,34,17276.639173042804,0
9847,East,49,3,2134.409309593148,0.6577773335569521,174,6403.2279287794445,0
9848,West,37,4,2002.18888035741,0.7854339449926269,219,8008.75552142964,1
9849,North,53,3,2669.41494453177,0.05124123295330496,38,8008.2448335953095,0
9850,North,50,7,2037.3547627005205,0.2343697498078643,119,14261.483338903643,0
9851,East,32,3,1701.2260238668937,0.2232405463881677,114,5103.6780716006815,0
9852,East,20,4,2740.4503613234792,0.8892715739802042,137,10961.801445293917,0
9853,East,46,5,1750.6193319558458,0.6503096157156162,62,8753.096659779229,0
9854,West,44,4,2208.618499374698,0.21694736443216311,58,8834.473997498792,0
9855,North,22,3,2248.8521713772234,0.9097821108444664,189,6746.55651413167,0
9856,East,48,3,1379.001593630464,0.24369654924701722,337,4137.004780891391,1
9857,East,39,6,2460.2351295751077,0.6620192782272091,121,14761.410777450646,0
9858,South,52,6,2676.979379424345,0.4524249555489329,278,16061.87627654607,1
9859,West,24,5,1433.1472098795543,0.09761188041921565,204,7165.736049397772,1
9860,South,23,3,2014.7719416625307,0.753248310872048,209,6044.315824987592,1
9861,North,43,4,2669.938912751768,0.3276918008316846,298,10679.755651007072,1
9862,South,18,4,1187.3198970772992,0.3600115019475739,26,4749.279588309197,0
9863,South,36,6,2314.282567670844,0.21456994123385553,90,13885.695406025065,0
9864,South,24,4,1375.4070696309445,0.8042680799432698,289,5501.628278523778,1
9865,West,53,4,1840.2487412950832,0.16002403091084727,23,7360.994965180333,0
9866,North,29,5,1894.4426996432942,0.21822114270979476,48,9472.213498216472,0
9867,South,37,4,1410.9326299956874,0.40668255880117565,151,5643.73051998275,0
9868,West,40,4,1544.6501999671746,0.14882379278436197,27,6178.600799868698,0
9869,North,42,6,1963.6646700160052,0.11280335225820315,270,11781.98802009603,1
9870,East,47,7,2688.394654471669,0.5216910497004696,363,18818.762581301686,1
9871,South,46,5,2240.490120110452,0.9535601448769034,259,11202.45060055226,1
9872,North,48,4,1180.4216631837012,0.801778047527908,156,4721.686652734805,0
9873,South,35,11,2232.854253745395,0.17710935551106155,91,24561.396791199346,0
9874,East,58,6,2020.503445722091,0.5875975136143412,169,12123.020674332547,0
9875,North,36,2,1683.4670217457424,0.7935617459685949,232,3366.9340434914848,1
9876,West,21,8,1781.3763501614621,0.1449375588051638,310,14251.010801291697,1
9877,North,18,4,2248.777113243562,0.0819150468457589,5,8995.108452974247,0
9878,West,58,5,1214.0002663628993,0.8911048927318564,295,6070.001331814497,1
9879,North,32,5,1676.5285732496072,0.24504384732220663,139,8382.642866248036,0
9880,West,25,7,1427.2735650252105,0.4978779412731692,299,9990.914955176473,1
9881,East,32,4,1600.41863805781,0.20874545107680653,24,6401.67455223124,0
9882,East,32,2,2164.6739896601835,0.04765653190259456,223,4329.347979320367,1
9883,East,56,5,2024.3816649180426,0.5132104241432588,145,10121.908324590213,0
9884,North,39,6,2335.5944982746387,0.43508050344951954,213,14013.566989647832,1
9885,East,35,3,873.2267648362679,0.7264840121855033,37,2619.680294508804,0
9886,South,33,5,1865.0454280400577,0.8574153955522952,246,9325.227140200288,1
9887,East,19,5,1946.5392960248523,0.14162501811283146,6,9732.696480124261,0
9888,West,53,5,1180.8714800481728,0.17164799208207215,16,5904.357400240864,0
9889,West,37,6,1655.8096385148212,0.9502531945583348,160,9934.857831088928,0
9890,West,33,4,1989.3553913633014,0.4179488401806427,232,7957.421565453205,1
9891,North,20,4,2160.3590210223715,0.9527056960198923,198,8641.436084089486,0
9892,South,47,7,2173.6694854337347,0.3384276516762048,214,15215.686398036143,1
9893,East,19,7,1014.4056158511366,0.34769910299410534,203,7100.8393109579565,1
9894,South,52,6,1684.8792996309958,0.7069831583169912,357,10109.275797785975,1
9895,South,43,5,1235.187150746197,0.09696562418265964,200,6175.935753730984,0
9896,West,22,3,1997.0678208138252,0.41296767815989677,359,5991.2034624414755,1
9897,West,19,6,1784.486402483999,0.38048167878852235,210,10706.918414903994,1
9898,West,37,5,1687.344281235619,0.03534008785193443,59,8436.721406178096,0
9899,North,51,6,3583.58830936312,0.31261778859988465,320,21501.52985617872,1
9900,South,51,4,1474.0829522399717,0.39850912397732297,293,5896.331808959887,1
9901,South,37,12,1991.742234868634,0.05799329985313706,230,23900.906818423606,1
9902,North,42,5,2239.289762393364,0.02014091788204475,217,11196.44881196682,1
9903,North,37,4,2178.9455797035707,0.5998645055189049,179,8715.782318814283,0
9904,North,42,8,2289.215892094399,0.20583903359313005,234,18313.72713675519,1
9905,South,31,3,2177.67643910225,0.36257161176604447,188,6533.029317306749,0
9906,South,56,5,1834.8219711946163,0.08005936466421593,79,9174.109855973082,0
9907,West,29,7,2005.5224023447618,0.10089721723092504,168,14038.656816413331,0
9908,West,22,3,1671.9946234259392,0.1544392723632666,64,5015.983870277818,0
9909,South,19,5,1628.9690926807755,0.02981064865370653,363,8144.845463403877,1
9910,West,33,5,1340.8778040493694,0.7623837125039898,107,6704.3890202468465,0
9911,North,47,4,2393.7827546750223,0.9061559320546098,191,9575.131018700089,0
9912,East,55,3,2551.9216793021706,0.5221427182018226,309,7655.765037906512,1
9913,West,59,4,1706.4021449111628,0.8164304963122675,171,6825.608579644651,0
9914,South,41,2,1961.2595012206505,0.13555320290906414,51,3922.519002441301,0
9915,West,47,4,2799.8948734077353,0.4492754633771272,187,11199.579493630941,0
9916,West,54,5,2560.9402614941105,0.14299370035325853,19,12804.701307470552,0
9917,West,56,7,2445.5302726504797,0.9952873802241411,163,17118.711908553356,0
9918,East,28,4,2134.666391171468,0.05813228329791098,202,8538.665564685873,1
9919,North,31,5,1686.0760549280171,0.4439943325950789,334,8430.380274640085,1
9920,South,40,4,1742.3171693241875,0.11224965973002965,221,6969.26867729675,1
9921,East,33,1,2117.608492327983,0.0686626757386477,197,2117.608492327983,0
9922,South,38,10,2219.264926563921,0.7349803269829701,147,22192.64926563921,0
9923,South,21,5,1515.5576059263485,0.08012762949686048,110,7577.788029631743,0
9924,South,50,7,2623.0647447237184,0.02395451448802155,320,18361.45321306603,1
9925,East,31,5,2703.760516754819,0.9496469961830457,223,13518.802583774095,1
9926,North,36,6,2396.9583054817163,0.18476549531247122,220,14381.749832890298,1
9927,South,22,3,2751.7697175157627,0.8444378539321612,332,8255.309152547288,1
9928,North,53,5,2319.1260015054227,0.9529807039650109,362,11595.630007527114,1
9929,North,48,2,2137.075942180126,0.751972301817771,191,4274.151884360252,0
9930,West,35,4,2025.6077238358616,0.10381043561094982,236,8102.4308953434465,1
9931,East,48,3,1841.5294037916394,0.17047410411424901,128,5524.5882113749185,0
9932,East,47,4,1997.4006986695804,0.1791331604549815,53,7989.6027946783215,0
9933,West,38,5,1479.5698950340995,0.6539415072838392,100,7397.8494751704975,0
9934,West,47,5,1958.199342753865,0.17956514037827986,190,9790.996713769326,0
9935,North,58,5,1415.8260030374465,0.029977139113857132,19,7079.130015187233,0
9936,South,21,3,1599.5894967339493,0.4585590288449445,94,4798.768490201848,0
9937,East,22,5,2614.2758019153544,0.5890768911608706,136,13071.379009576773,0
9938,South,58,8,2591.084383041336,0.46040709954622316,159,20728.675064330688,0
9939,South,27,7,1581.3837442258246,0.48914645478921026,97,11069.686209580772,0
9940,West,44,3,2435.0521458480152,0.45682446924825704,240,7305.156437544046,1
9941,South,33,3,1705.8118449348453,0.265435830614116,2,5117.435534804536,0
9942,North,47,9,1668.0669380123898,0.9558953248792702,265,15012.602442111507,1
9943,West,30,4,2696.1529314910485,0.8380857754359459,230,10784.611725964194,1
9944,South,53,3,1452.807562930454,0.3228524239604812,359,4358.422688791362,1
9945,West,38,2,1106.3468709542335,0.039672728698286974,130,2212.693741908467,0
9946,North,57,2,1667.2474258422214,0.8579974856329995,154,3334.494851684443,0
9947,North,32,7,1699.032174405344,0.7422282458674319,98,11893.225220837408,0
9948,South,37,2,1813.451889547486,0.08124903367681058,214,3626.903779094972,1
9949,West,37,7,1139.643146947623,0.6980146762575798,141,7977.502028633362,0
9950,South,22,4,2175.6330210071574,0.4526143453253406,184,8702.53208402863,0
9951,South,49,8,2948.2106684820724,0.13035132428090357,181,23585.68534785658,0
9952,West,23,14,2150.8062377010283,0.7247138368821083,210,30111.287327814396,1
9953,South,47,4,1889.371772048172,0.35570154338999027,124,7557.487088192688,0
9954,North,43,6,2334.07875543401,0.9104387822185118,200,14004.47253260406,0
9955,West,54,7,2037.4618211097547,0.042887019459609044,294,14262.232747768283,1
9956,West,30,7,2028.5487064528945,0.9373265540062874,301,14199.840945170261,1
9957,West,46,6,1958.8430225723307,0.08797854451466447,42,11753.058135433985,0
9958,West,22,8,2108.780874160944,0.03615114031621869,301,16870.246993287554,1
9959,South,42,4,1794.5996408092255,0.5817963445493859,244,7178.398563236902,1
9960,South,30,4,1185.863601207424,0.6105565197899582,1,4743.454404829696,0
9961,North,41,3,2924.3733497046874,0.197648930266075,291,8773.120049114063,1
9962,East,48,3,2264.990532310376,0.8759878514688844,184,6794.971596931127,0
9963,East,37,6,1649.2171911687592,0.8020262907558555,142,9895.303147012555,0
9964,North,25,5,2175.5765363166597,0.28257850547986985,7,10877.882681583298,0
9965,East,26,8,1435.0110735707974,0.4430752219891294,194,11480.08858856638,0
9966,North,38,7,2190.21299020933,0.78331492882238,71,15331.490931465312,0
9967,South,37,5,2371.262544423408,0.8333618643414978,263,11856.31272211704,1
9968,West,32,5,2516.470558969769,0.7962697627369729,5,12582.352794848846,0
